ATCOCode,Node
090033221376,55488
090033442373,55496
090033442620,55496
090033442740,55496
090033442846,55496
090033102543,55495
090033102545,55495
090033102546,55496
090033102547,55496
090033152207,55487
090033372413,55494
090033372414,55496
090033372417,55494
090033372524,55494
090033252096,3981
090033271397,55492
090033291888,55520
090033102565,55494
090033102569,55495
090033102717,55495
090033102718,55495
090033102725,55495
090033442224,55496
090033291920,55520
090033321531,55494
090033322129,55494
090033192055,55511
090002570044,55474
090074292274,55497
090002590244,55471
090002590246,55471
090002590247,55471
090002590249,55471
090002590253,55474
090002590256,55474
090002590264,55471
090002590267,55474
090002590037,55471
090002590043,55471
090002590239,55474
090002590241,55474
090002590243,55471
090074131716,55497
090050570288,55473
090002590035,55471
090074291895,55497
090074292058,55497
090002590285,55471
090002590286,55471
090002593091,55474
090002493103,55475
090002593086,55471
090002223073,55477
090002593087,55471
090002593088,55471
090002593089,55474
090002593090,55474
090033103072,55495
090002223031,55478
090002223032,55478
090002433010,55475
090050573059,55473
090033103609,55495
090033103610,55495
090033103647,55495
090033173463,55518
090033233138,55494
090033233139,55494
090033233140,55494
090033233141,55494
090033233142,55494
090033233143,55494
090033233144,55494
090033233145,55494
090033233146,55494
090033233147,55494
090033323174,55494
090033103179,55495
090033103182,55495
090033103183,55495
090033103184,55495
090074293555,55497
090002563030,55487
090002573043,55474
090002573044,55474
090033103570,55495
090002403499,55476
090033103246,55495
090033103351,55496
090033103434,55495
090002153040,55477
090002153041,55477
090002213063,55476
090033103553,55495
090002463125,55475
090002433011,55475
090002433012,55475
090002433013,55475
090002433014,55475
090002433015,55475
090002433016,55475
090002433017,55475
090002433018,55475
090002433207,55475
090002433303,55475
090033363175,55496
090033373459,55496
090002573045,55474
090002593046,55471
090002593047,55471
090002593048,55471
090002593049,55471
090002593118,55471
090033073653,3891
090033073654,3891
090033101996,55495
090033103137,55494
090033103177,55495
090033103178,55495
090033103569,55495
090002563029,55487
090033103185,55495
090033373461,55496
090033373571,55494
090033373593,55494
090033413622,55520
090033443228,55497
090033443649,55496
090002363454,55487
090033103583,55495
090033103608,55495
090002223033,55478
090002223034,55478
090002593119,55471
090002593561,55474
090002593562,55471
090033103181,55495
3100U165038,55577
3100U165039,55577
3100Y668659,55520
3100Z182811,55583
3100U160041,55577
31000Z63333,55572
31000Z63335,55583
31000Z63334,55572
3100T987516,55553
3100T898340,55542
3100T947315,55542
3100T979543,55554
3100T980543,55554
3100T911469,55546
3100T911470,55546
3100T913381,55542
3100T913382,55542
3100T914347,55542
3100T915302,55542
3100T915381,55542
3100T916302,55542
3100T916382,55542
3100T946374,55542
3100T946442,55546
3100T956297,55542
3100T956466,55546
3100T957297,55542
3100T957508,55553
3100T957509,55553
3100T958525,55552
3100T958526,55552
3100T964465,55553
3100T965465,55553
3100T965545,55554
3100T966527,55552
3100T966528,55552
3100T956027,55573
3100T956037,55573
3100T956038,55573
3100T937425,55546
3100T937426,55546
3100T937475,55546
3100T938492,55553
3100T938493,55553
3100T942485,55553
3100T943485,55553
3100T929497,55546
3100T930357,55542
3100T931357,55542
3100T931498,55553
3100T966545,55554
3100T976289,55542
3100T976563,5865
3100T977289,55542
3100T981489,55558
3100T981490,55558
3100T981516,55553
3100T981557,55556
3100T982516,55553
3100T982557,55556
3100T983541,55554
3100T983542,55554
3100T984005,55573
3100ALNMOTH0,55584
3100ALNMOTH1,55584
3100BRDNML0,55541
3100BRWCKUT0,55554
3100CHHL0,55584
3100CHHL1,55584
3100T950350,55542
3100T921062,55573
3100T985514,55553
3100T985515,55553
3100T985516,55553
3100T858393,55542
3100T860393,55542
3100T861394,55542
3100T871414,55542
3100T872415,55542
3100T899473,55546
3100T899474,55546
3100T905304,55542
3100T909457,55546
3100T909475,55546
3100CRMLNGT0,55606
3100CRMLNGT1,55606
3100HEXHAM0,55548
3100HLTWHST0,55541
3100T943490,55553
3100T944490,55553
3100PEGSWD0,55572
3100PEGSWD1,55572
3100T799383,5533
3100T825386,5667
3100T826386,5667
3100T840320,55542
3100T840328,55542
3100T858392,55542
3100T989509,55553
3100T989553,55556
3100T990280,55542
3100T990281,55542
3100T990515,55553
3100T990536,55554
3100T874385,55542
3100T874386,55542
3100T880425,55542
3100T880426,55546
3100T881426,55546
3100T885326,55542
3100T889378,55542
3100T889379,55542
3100T890340,55542
3100T894376,55542
3100T698067,5267
3100T713049,5267
3100T734037,5267
3100T935046,55573
3100T935047,55573
3100T935338,55542
3100T935502,55553
3100T935503,55553
3100T936475,55546
3100T780015,5267
3100T945505,55553
3100T945506,55553
3100T946316,55542
3100HLTWHST1,55541
3100HYDB0,55541
3100T987522,55553
3100T987523,55553
3100T987539,55554
3100T988006,55573
3100T782012,55543
3100T798383,5533
3100T894377,55542
3100T947374,55542
3100T948375,55542
3100T951036,55573
3100T951037,55573
3100T951524,55552
3100T952524,55552
3100T953499,55553
3100T953500,55553
3100T953550,5796
3100T954507,55553
3100T954508,55553
3100T954550,5796
3100T955027,55573
3100T955466,55546
3100T988505,55553
3100T988550,55556
3100T989505,55553
3100T989508,55553
3100T928394,55546
3100T932498,55553
3100T933338,55542
3100T933384,55542
3100T934338,55542
3100T934384,55542
3100T734437,5267
3100T748032,5267
3100T748033,5267
3100T763028,5267
3100T764028,5267
3100T771022,5267
3100T771023,5267
3100T946443,55546
3100T929470,55546
3100T906082,55546
3100T906474,55546
3100T909456,55546
3100T921063,55573
3100T922057,55543
3100T922480,55546
3100T922481,55546
3100T923057,55543
3100T923466,55546
3100T923467,55546
3100T924466,55546
3100T925466,55546
3100T927394,55546
3100T977563,5865
3100T979514,55553
3100T979515,55553
3100T928497,55546
3100T929469,55546
3100T985517,55553
3100T986076,55573
3100T986523,55553
3100T986539,55554
3100T984006,55573
3100T984514,55553
3100T984516,55553
3100HYDB1,55541
3100T986552,55556
3100T987006,55573
3100T987076,55573
3100T987279,55542
3100T997516,55558
3100T997529,55554
3100T995544,55556
3100T995545,55556
3100T996279,55542
3100T996513,55558
3100T991515,55553
3100T991516,55553
3100T991526,55554
3100T991546,55556
3100T992014,55573
3100T997293,55542
3100U001416,55558
3100U001450,55558
3100T995532,55554
3100T993542,55556
3100T993545,55556
3100T994511,55558
3100T994513,55553
3100T994520,55553
3100T994521,55553
3100T993014,55573
3100T993417,55558
3100T993511,55558
3100T998024,55573
3100T998325,55542
3100T998516,55558
3100T999325,55558
3100T999432,55558
3100T999433,55558
3100T999508,55558
3100T999516,55558
3100T999517,55558
3100T999530,55554
3100U000416,55558
3100T990537,55554
3100T992280,55542
3100T992516,55553
3100U015468,55558
3100U017162,55542
3100U017163,55542
3100U018398,55558
3100U053017,55573
3100U053419,55558
3100U004388,55558
3100U004496,55558
3100U066215,55584
3100U020457,55558
3100U020458,55558
3100U024034,55573
3100U025034,55573
3100U028022,55573
3100U028445,55558
3100U029022,55573
3100U030443,55558
3100U031021,55573
3100U031022,55573
3100U032224,55542
3100U054016,55573
3100U054017,55573
3100U054419,55558
3100U055016,55573
3100U056254,55584
3100U002396,55558
3100U002397,55558
3100U002399,55558
3100U002503,55558
3100U002509,55558
3100U002513,55558
3100U002514,55558
3100U007512,55558
3100U007513,55558
3100U009511,55558
3100U011395,55558
3100U011477,55558
3100U011478,55558
3100U012395,55558
3100U015467,55558
3100U056283,55584
3100U057175,55542
3100U057176,55542
3100U057260,55584
3100U058017,55573
3100U058018,55573
3100U059167,55542
3100U060167,55542
3100U060426,55558
3100U061426,55558
3100U062163,55573
3100U062164,55573
3100U063018,55573
3100U033224,55542
3100U001503,55558
3100U037017,55573
3100U038017,55573
3100U038436,55558
3100U039435,55558
3100U040281,55558
3100U040282,55558
3100U043205,55542
3100U044205,55542
3100U049198,55542
3100U050197,55542
3100U053016,55573
3100U003399,55558
3100U001515,55558
3100U001516,55558
3100U001517,55558
3100U001518,55558
3100U002264,55542
3100U004497,55558
3100U004517,55558
3100U005288,55542
3100U005493,55558
3100U005494,55558
3100U005495,55558
3100U005514,55558
3100U005515,55558
3100U006026,55573
3100U006027,55573
3100U006288,55542
3100U006468,55558
3100U006469,55558
3100U003517,55558
3100U004387,55558
3100U056260,55584
3100U063019,55573
3100U064012,55573
3100U065019,55573
3100U065020,55573
3100U065215,55584
3100T992518,55553
3100T991279,55542
3100T991281,55542
3100T991284,55542
3100T991285,55542
3100T991509,55553
3100T991511,55553
3100T991513,55553
3100T991514,55553
3100U000451,55558
3100U000508,55558
3100U001263,55542
3100U001352,55558
3100U001353,55558
3100U006491,55558
3100U006493,55558
3100U007375,55558
3100U007376,55558
3100U007491,55558
3100U003511,55558
3100U003512,55558
3100T995533,55554
3100T995534,55554
3100T995535,55554
3100T995541,55556
3100T995542,55556
3100T995543,55556
3100T996516,55553
3100T996529,55554
3100T996542,55556
3100T997024,55573
3100T997278,55542
3100T997292,55542
3100T993512,55553
3100T993515,55553
3100T993517,55553
3100T993518,55553
3100T993524,55554
3100T993525,55554
3100T993536,55554
3100T993537,55554
3100T993538,55554
3100T994546,55556
3100T995276,55542
3100T995277,55542
3100T995279,55542
3100T997513,55558
3100T997514,55558
3100T997515,55558
3100T994527,55554
3100T994533,55554
3100T995280,55542
3100T995281,55542
3100T995282,55542
3100T992526,55554
3100T992527,55554
3100T992528,55554
3100T992536,55554
3100T992544,55556
3100T992545,55556
3100T992546,55556
3100T994535,55554
3100T994539,55556
3100T994540,55556
3100T992547,55556
3100T995514,55553
3100T995516,55553
3100T995531,55554
3100T990549,55556
3100U164038,55577
3100U165238,55584
3100U166236,55584
3100U079427,55558
3100U082119,55573
3100U155350,55558
